arrepintiendo	-1.7	0.78102	[-3, -2, -2, -1, -3, -1, -1, -1, -2, -1]
revitalizar	2.3	0.78102	[3, 3, 3, 2, 3, 1, 2, 1, 2, 3]
revitalizado	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
revitalizada	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
revitaliza	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
revitalizando	1.7	0.64031	[1, 2, 1, 1, 2, 2, 2, 1, 3, 2]
revitalizacion	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
rechazar	-1.7	0.64031	[-1, -2, -2, -2, -1, -3, -1, -1, -2, -2]
rechazado	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
rechazada	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]
rechazados	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -2, -2, -1]
rechazadas	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -2, -2, -1]
rechazador	-1.6	0.66332	[-2, -1, -1, -3, -2, -2, -1, -1, -1, -2]
rechazadora	-1.6	0.66332	[-2, -1, -1, -3, -2, -2, -1, -1, -1, -2]
rechazadores	-1.8	0.6	[-2, -3, -1, -1, -2, -1, -2, -2, -2, -2]
rechazadoras	-1.8	0.6	[-2, -3, -1, -1, -2, -1, -2, -2, -2, -2]
rechazando	-2.0	0.7746	[-1, -2, -3, -1, -2, -3, -2, -1, -3, -2]
rechazadamente	-1.7	0.64031	[-1, -2, -2, -2, -1, -2, -2, -1, -3, -1]
rechazo	-2.5	0.67082	[-3, -3, -2, -4, -3, -2, -2, -2, -2, -2]
rechazos	-2.1	0.53852	[-3, -2, -2, -2, -1, -2, -3, -2, -2, -2]
rechaza	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
regocijar	1.9	0.9434	[2, 3, 1, 3, 1, 3, 1, 3, 1, 1]
regocijado	2.0	0.63246	[2, 1, 2, 3, 2, 2, 3, 1, 2, 2]
regocija	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
regocijo	2.8	0.4	[3, 3, 2, 3, 3, 3, 2, 3, 3, 3]
relax	1.9	1.13578	[2, 1, 1, 1, 4, 4, 2, 1, 1, 2]
relajacion	2.4	0.4899	[3, 2, 3, 2, 2, 3, 3, 2, 2, 2]
relajaciones	1.0	0.89443	[-1, 0, 2, 1, 1, 2, 1, 2, 1, 1]
relajado	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
relajada	2.2	0.87178	[2, 3, 1, 3, 3, 3, 1, 2, 1, 3]
relajamiento	2.0	0.63246	[2, 2, 3, 1, 3, 2, 2, 2, 1, 2]
relajante	1.6	0.8	[0, 2, 1, 2, 1, 3, 1, 2, 2, 2]
relajantes	1.4	0.4899	[2, 1, 1, 1, 2, 2, 2, 1, 1, 1]
relaja	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
relajante	2.2	0.6	[1, 2, 2, 2, 2, 3, 3, 3, 2, 2]
despiadado	0.2	1.07703	[3, -1, 0, -1, 0, 1, 0, 0, 0, 0]
confiado	0.5	1.20416	[0, 2, -1, 1, 0, 1, 2, -1, 2, -1]
confiada	0.5	1.20416	[0, 2, -1, 1, 0, 1, 2, -1, 2, -1]
alivio	2.1	0.53852	[2, 2, 2, 3, 2, 3, 2, 1, 2, 2]
alivia	1.3	0.78102	[1, 2, 2, 2, 2, 2, 0, 0, 1, 1]
aliviable	1.1	1.22066	[1, -2, 1, 1, 1, 1, 3, 2, 1, 2]
aliviar	1.5	0.5	[1, 2, 1, 2, 1, 1, 2, 2, 1, 2]
aliviado	1.6	0.66332	[2, 1, 2, 1, 1, 3, 2, 1, 1, 2]
aliviadamente	1.4	0.4899	[1, 2, 1, 1, 1, 2, 2, 2, 1, 1]
alivia	1.5	0.80623	[2, 1, 2, 2, 1, 2, 0, 1, 1, 3]
alivio	1.5	1.0247	[2, 2, 1, 2, 3, -1, 2, 1, 1, 2]
saboreando	1.6	0.8	[1, 2, 1, 3, 2, 3, 1, 1, 1, 1]
desgano	-1.6	0.8	[-3, -2, -1, -1, -1, -1, -2, -1, -3, -1]
reacio	-1.0	0.7746	[0, -1, 0, -1, -1, 0, -1, -2, -2, -2]
reacia	-1.0	0.7746	[0, -1, 0, -1, -1, 0, -1, -2, -2, -2]
reaciamente	-0.4	1.42829	[-1, 2, -1, -2, -2, -1, 1, -1, 2, -1]
notable	2.6	1.0198	[3, 4, 3, 2, 2, 3, 3, 0, 3, 3]
remordimiento	-1.1	1.51327	[-3, -1, -3, 1, 2, -2, -1, -1, -2, -1]
arrepentido	-0.9	2.07123	[-1, 1, -2, -3, 2, -1, -3, -2, 3, -3]
arrepentida	-0.9	2.07123	[-1, 1, -2, -3, 2, -1, -3, -2, 3, -3]
implacable	-2.3	0.64031	[-4, -2, -2, -2, -3, -2, -2, -2, -2, -2]
desamparadamente	-2.0	1.09545	[-3, -3, -3, -2, -1, -1, -4, -1, -1, -1]
desamparo	-2.8	1.16619	[-3, -4, -2, -2, -3, -4, -1, -1, -4, -4]
repetitivo	-1.0	0.06325	[-1, -1, 0, -2, -1, -2, -1, -1, 0, -1]
represar	-1.4	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -1, -1]
represo	-1.4	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -1, -1]
represas	-1.4	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -1, -1]
represamos	-1.4	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -1, -1]
represan	-1.4	0.66332	[-1, -1, -3, -2, -1, -1, -2, -1, -1, -1]
represados	-1.3	0.78102	[-1, 0, -3, -1, -1, -2, -1, -1, -2, -1]
represadas	-1.3	0.78102	[-1, 0, -3, -1, -1, -2, -1, -1, -2, -1]
represa	-1.3	1.00499	[-1, 0, -3, -1, 0, -3, -1, -1, -2, -1]
represible	-1.5	0.92195	[-1, -2, -3, -1, 0, -1, -3, -1, -2, -1]
represando	-1.8	0.6	[-1, -2, -2, -2, -1, -3, -2, -1, -2, -2]
represion	-1.6	0.91652	[-2, -2, -1, -1, -1, -1, -4, -1, -2, -1]
represiones	-1.7	1.00499	[-2, -3, -1, -2, -2, -3, -2, 0, 0, -2]
represivo	-1.4	1.11355	[-3, -1, -1, -2, -1, -3, 1, -2, -1, -1]
represiva	-1.4	1.11355	[-3, -1, -1, -2, -1, -3, 1, -2, -1, -1]
represivamente	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -2, -2, -1, -1]
represividad	-1.0	1.73205	[-2, -1, -2, -3, -1, -1, 1, -3, 3, -1]
represor	-1.4	1.28062	[-1, 0, -3, -1, -2, -4, 0, -1, 0, -2]
represora	-1.4	1.28062	[-1, 0, -3, -1, -2, -4, 0, -1, 0, -2]
represores	-2.2	1.66132	[-2, -4, 0, -2, -1, -3, -4, -3, 1, -4]
represoras	-2.2	1.66132	[-2, -4, 0, -2, -1, -3, -4, -3, 1, -4]
represuriza	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
represion	-0.1	0.3	[0, 0, 0, 0, -1, 0, 0, 0, 0, 0]
rechazar	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
rechazo	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
rechazas	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
rechazamos	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
rechazan	-2.8	0.4	[-3, -3, -3, -3, -2, -3, -3, -3, -2, -3]
rechazado	-2.2	0.9798	[0, -2, -2, -2, -3, -3, -1, -3, -3, -3]
rechazada	-2.2	0.9798	[0, -2, -2, -2, -3, -3, -1, -3, -3, -3]
rescatar	2.3	0.78102	[1, 3, 1, 3, 2, 3, 3, 2, 2, 3]
rescatado	1.8	1.53623	[3, 2, 2, -2, 3, 2, 1, 4, 1, 2]
rescatada	1.8	1.53623	[3, 2, 2, -2, 3, 2, 1, 4, 1, 2]
rescata	1.3	0.78102	[3, 2, 0, 2, 1, 1, 1, 1, 1, 1]
resentir	-0.7	1.26886	[-2, -2, 0, -1, -1, -1, -2, 1, 2, -1]
resentido	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
resentida	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
resentidas	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
resentidos	-2.1	0.83066	[-3, -1, -2, -3, -1, -1, -3, -2, -2, -3]
resentidamente	-1.4	1.11355	[-1, -2, -1, -1, -3, 1, -1, -3, -1, -2]
resentimiento	-2.0	0.7746	[-2, -2, -3, -3, -2, -3, -2, -1, -1, -1]
resintiendo	-1.2	1.72047	[-2, -1, -2, -2, -1, -3, -3, 2, 2, -2]
resentimiento	-1.9	0.83066	[-1, -3, -2, -3, -2, -3, -1, -1, -1, -2]
resentimientos	-1.9	0.7	[-2, -1, -2, -3, -1, -2, -2, -2, -1, -3]
resiente	-1.2	1.32665	[-2, -1, -1, -3, 1, -1, 1, -3, -2, -1]
resignar	-1.4	0.66332	[-2, -1, -3, -1, -1, -1, -1, -2, -1, -1]
resignaciones	-1.2	0.6	[0, -1, -1, -2, -2, -2, -1, -1, -1, -1]
resignada	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
resignadas	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
resignados	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
resignado	-1.0	0.63246	[-2, -1, 0, -1, -2, -1, -1, -1, 0, -1]
resignadamente	-0.7	1.26886	[-3, -1, -1, -1, -1, 1, 1, 1, -2, -1]
resignacion	-0.8	1.07703	[-1, -2, 1, -2, -1, -1, 0, -2, -1, 1]
dimitidor	-1.2	0.6	[-2, -1, 0, -1, -2, -2, -1, -1, -1, -1]
dimitidora	-1.2	0.6	[-2, -1, 0, -1, -2, -2, -1, -1, -1, -1]
dimitidores	-1.0	1.09545	[-1, 0, -1, -3, -1, 0, 0, -1, -3, 0]
dimitidoras	-1.0	1.09545	[-1, 0, -1, -3, -1, 0, 0, -1, -3, 0]
dimitiendo	-0.9	1.22066	[-1, -1, -1, -1, -1, 0, -1, -3, -2, 2]
dimite	-1.3	0.9	[0, -1, -1, 0, -2, -1, -3, -1, -2, -2]
resuelto	1.1	0.53852	[2, 1, 0, 1, 1, 1, 2, 1, 1, 1]
resuelta	1.1	0.53852	[2, 1, 0, 1, 1, 1, 2, 1, 1, 1]
resolvible	1.0	0.0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
resolver	1.6	0.66332	[2, 1, 1, 2, 2, 1, 3, 1, 1, 2]
resuelvo	1.6	0.66332	[2, 1, 1, 2, 2, 1, 3, 1, 1, 2]
resuelves	1.6	0.66332	[2, 1, 1, 2, 2, 1, 3, 1, 1, 2]
resuelven	1.6	0.66332	[2, 1, 1, 2, 2, 1, 3, 1, 1, 2]
resolvemos	1.6	0.66332	[2, 1, 1, 2, 2, 1, 3, 1, 1, 2]
resolvio	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resolvi	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resolvimos	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resuelves	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resuelven	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resuelve	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
resolviendo	1.6	0.4899	[2, 2, 1, 2, 2, 1, 1, 1, 2, 2]
respeto	2.1	0.53852	[2, 2, 2, 2, 3, 3, 2, 2, 1, 2]
respetable	1.9	0.7	[2, 2, 2, 2, 1, 3, 3, 1, 1, 2]
respetablemente	1.7	0.78102	[2, 2, 1, 3, 1, 3, 2, 1, 1, 1]
respetado	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respetada	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respetadas	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respetados	2.1	0.7	[2, 2, 1, 2, 3, 1, 2, 3, 3, 2]
respetuosos	1.6	0.8	[2, 1, 2, 2, 3, 1, 2, 2, 0, 1]
respetuosas	1.6	0.8	[2, 1, 2, 2, 3, 1, 2, 2, 0, 1]
respetuoso	2.0	0.7746	[1, 1, 3, 2, 2, 3, 1, 2, 3, 2]
respetuosa	2.0	0.7746	[1, 1, 3, 2, 2, 3, 1, 2, 3, 2]
respetuosamente	1.7	0.64031	[1, 2, 1, 2, 2, 2, 1, 3, 1, 2]
respetando	2.2	0.6	[1, 3, 2, 3, 2, 2, 3, 2, 2, 2]
respectivo	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respectiva	1.8	1.16619	[2, 2, 3, 0, 1, 3, 3, 1, 0, 3]
respectivamente	1.4	0.91652	[0, 0, 2, 2, 0, 2, 2, 2, 2, 2]
respectividad	1.1	1.04403	[0, 2, 1, 0, 1, 0, 2, 2, 0, 3]
respeta	1.3	1.00499	[2, 0, 0, 0, 2, 1, 2, 1, 2, 3]
responsable	1.3	1.1	[1, 1, 0, 4, 2, 2, 1, 0, 1, 1]
responsables	1.3	1.1	[1, 1, 0, 4, 2, 2, 1, 0, 1, 1]
responsive	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 2, 1]
descansado	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
descansada	1.5	0.67082	[1, 1, 1, 1, 2, 1, 2, 1, 2, 3]
inquieto	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -1]
inquieta	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -1]
inquietamente	-1.4	0.91652	[-1, -4, -1, -1, -1, -2, -1, -1, -1, -1]
inquietud	-1.2	0.74833	[-3, -1, -1, 0, -1, -2, -1, -1, -1, -1]
restaurar	1.2	0.9798	[1, 1, 2, 2, 2, 2, 1, -1, 0, 2]
restauro	1.2	0.9798	[1, 1, 2, 2, 2, 2, 1, -1, 0, 2]
restauras	1.2	0.9798	[1, 1, 2, 2, 2, 2, 1, -1, 0, 2]
restauramos	1.2	0.9798	[1, 1, 2, 2, 2, 2, 1, -1, 0, 2]
restauran	1.2	0.9798	[1, 1, 2, 2, 2, 2, 1, -1, 0, 2]
restaurado	1.4	0.91652	[2, 2, 1, 2, 1, 2, 2, 1, -1, 2]
restaurada	1.4	0.91652	[2, 2, 1, 2, 1, 2, 2, 1, -1, 2]
restaura	1.2	0.6	[2, 1, 1, 2, 1, 0, 1, 1, 2, 1]
restaurando	1.2	0.4	[2, 1, 1, 1, 1, 2, 1, 1, 1, 1]
restringir	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
restrijo	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
restriges	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
restrigimos	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
restrigen	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
restringido	-1.6	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -2, -2]
restringida	-1.6	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -2, -2]
restringiendo	-1.6	0.4899	[-2, -2, -2, -2, -1, -2, -1, -1, -2, -1]
restriccion	-1.1	0.9434	[-1, -1, -1, -1, -3, 1, -2, -1, -1, -1]
restringe	-1.3	1.1	[-2, -2, -3, -1, -1, -2, 1, -1, -2, 0]
retenido	0.1	0.7	[-1, 1, 1, 1, 0, -1, 0, 0, 0, 0]
retenida	0.1	0.7	[-1, 1, 1, 1, 0, -1, 0, 0, 0, 0]
retardar	-2.4	0.8	[-2, -2, -2, -1, -3, -2, -4, -3, -3, -2]
retardada	-2.7	1.26886	[-4, -1, -3, -3, -4, -4, -2, -1, -1, -4]
retardado	-2.7	1.26886	[-4, -1, -3, -3, -4, -4, -2, -1, -1, -4]
retirar	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
retirada	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
retiro	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
retiras	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
retiramos	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
retiran	0.8	1.07703	[2, 2, 0, 0, -1, 1, 2, 0, 2, 0]
revenge	-2.4	0.66332	[-2, -3, -2, -3, -3, -3, -2, -1, -2, -3]
vengado	-0.9	1.37477	[-2, -3, -2, -1, -1, 2, -1, 1, -1, -1]
vengada	-0.9	1.37477	[-2, -3, -2, -1, -1, 2, -1, 1, -1, -1]
vengadas	-0.9	1.37477	[-2, -3, -2, -1, -1, 2, -1, 1, -1, -1]
vengados	-0.9	1.37477	[-2, -3, -2, -1, -1, 2, -1, 1, -1, -1]
ventativo	-2.4	0.4899	[-2, -2, -2, -3, -3, -2, -3, -3, -2, -2]
ventativa	-2.4	0.4899	[-2, -2, -2, -3, -3, -2, -3, -3, -2, -2]
vengativamente	-1.4	2.00998	[-3, -2, -2, -2, 3, 2, -3, -3, -2, -2]
vengatividad	-2.2	0.87178	[-2, -3, -3, -2, -2, -2, -1, -4, -1, -2]
vengador	-2.1	0.83066	[-2, -3, -2, -1, -1, -2, -3, -3, -1, -3]
vengadora	-2.1	0.83066	[-2, -3, -2, -1, -1, -2, -3, -3, -1, -3]
vengadores	-2.0	0.44721	[-2, -2, -3, -2, -2, -2, -1, -2, -2, -2]
vengadoras	-2.0	0.44721	[-2, -2, -3, -2, -2, -2, -1, -2, -2, -2]
venga	-1.9	0.7	[-2, -3, -2, -1, -1, -2, -3, -2, -1, -2]
reverenciado	2.3	1.1	[3, 3, 1, 3, 3, 3, 0, 3, 3, 1]
reverenciada	2.3	1.1	[3, 3, 1, 3, 3, 3, 0, 3, 3, 1]
reverenciados	2.3	1.1	[3, 3, 1, 3, 3, 3, 0, 3, 3, 1]
reverenciadas	2.3	1.1	[3, 3, 1, 3, 3, 3, 0, 3, 3, 1]
revivir	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
revivo	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
revives	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
revivimos	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
reviven	1.4	1.11355	[4, 0, 2, 1, 1, 0, 2, 2, 1, 1]
revive	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
recompensa	2.7	0.78102	[3, 4, 1, 2, 3, 3, 2, 3, 3, 3]
recompensable	2.0	1.0	[3, 1, 4, 3, 1, 2, 1, 2, 2, 1]
recompensado	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
recompensada	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
recompensadas	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
recompensados	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
recompensador	1.6	0.8	[1, 2, 3, 1, 1, 3, 2, 1, 1, 1]
recompensadores	1.9	0.83066	[1, 2, 2, 1, 3, 3, 1, 2, 1, 3]
recompensando	2.4	0.8	[3, 4, 2, 2, 1, 3, 3, 2, 2, 2]
recompensadamente	2.4	0.8	[3, 2, 3, 4, 3, 2, 2, 2, 1, 2]
recompensas	2.1	0.83066	[2, 1, 3, 4, 2, 2, 2, 2, 1, 2]
rico	2.6	0.8	[2, 3, 2, 4, 4, 3, 2, 2, 2, 2]
enriquecio	1.9	0.83066	[3, 2, 2, 1, 3, 1, 2, 3, 1, 1]
enriqueciendo	1.0	1.34164	[2, 2, 0, 0, -1, 1, 2, 3, -1, 2]
enriquece	0.8	0.9798	[1, 0, 3, 0, 0, 0, 1, 2, 1, 0]
mas rico	2.4	1.2	[1, 4, 2, 1, 2, 4, 4, 1, 3, 2]
riqueza	2.4	1.0198	[2, 4, 1, 1, 2, 4, 3, 2, 3, 2]
el mas rico	2.4	1.11355	[4, 4, 2, 2, 3, 0, 2, 2, 3, 2]
la mas rica	2.4	1.11355	[4, 4, 2, 2, 3, 0, 2, 2, 3, 2]
adineradamente	1.9	0.53852	[2, 2, 2, 2, 3, 1, 2, 2, 1, 2]
riqueza	2.2	0.74833	[2, 3, 2, 2, 2, 2, 2, 1, 4, 2]
riquezas	2.1	0.9434	[2, 1, 2, 2, 3, 1, 3, 1, 4, 2]
ridiculos	-1.8	0.6	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -3]
ridiculas	-1.8	0.6	[-1, -1, -2, -2, -2, -2, -1, -2, -2, -3]
ridiculizando	-1.8	0.6	[-2, -3, -2, -1, -1, -2, -2, -1, -2, -2]
ridiculo	-1.5	0.67082	[-3, -2, -1, -1, -2, -1, -2, -1, -1, -1]
ridiculamente	-1.4	0.8	[-1, -2, -1, 0, -2, -1, -1, -3, -1, -2]
ridiculez	-1.1	1.51327	[-1, -1, -1, -2, -1, 3, -3, -2, -1, -2]
equipamento	-0.5	1.0247	[0, 0, 0, 0, -2, 0, 0, 0, -3, 0]
rigido	-0.5	0.67082	[-2, -1, 0, 0, 0, 0, 0, -1, -1, 0]
rigida	-0.5	0.67082	[-2, -1, 0, 0, 0, 0, 0, -1, -1, 0]
rigidamente	-0.7	0.45826	[-1, -1, -1, -1, 0, 0, -1, 0, -1, -1]
rigidez	-0.3	1.00499	[0, -1, -1, 0, 2, -1, -1, -1, 1, -1]
rigoroso	-1.1	1.51327	[-2, -3, 1, 0, 1, 0, -1, -1, -3, -3]
rigorosamente	-0.4	1.28062	[0, 2, 1, 0, -1, 0, -1, -1, -3, -1]
revuelta	-2.6	1.0198	[-3, 0, -3, -2, -3, -3, -3, -4, -3, -2]
revueltas	-2.3	0.78102	[-2, -3, -3, -2, -1, -1, -3, -2, -3, -3]
riesgo	-1.1	0.7	[-1, -1, 0, -2, -1, 0, -2, -2, -1, -1]
arriesgado	-0.9	0.7	[-1, -2, 0, 0, -1, 0, -2, -1, -1, -1]
riesgosamente	-0.7	1.34536	[-1, -2, -1, -1, 3, 0, -1, -1, -1, -2]
arriesgando	-1.3	1.1	[0, 0, -2, 0, -1, -3, -3, -1, -2, -1]
sin riesgo	1.3	0.9	[2, 1, 0, 1, 1, 1, 2, 3, 0, 2]
arriesga	-1.1	0.9434	[-1, 0, -1, -1, 0, 0, -2, -1, -3, -2]
riesgoso	-0.8	0.9798	[-1, 1, -1, -1, -1, 0, 0, -1, -3, -1]
atracador	-2.6	1.0198	[-4, -1, -2, -3, -2, -1, -4, -3, -3, -3]
robando	-1.5	1.56525	[0, 0, 0, 0, -2, -3, -3, -4, -3, 0]
roba	-2.0	1.0	[-2, -1, -3, -2, -2, -1, -4, -3, -1, -1]
robusto	1.4	1.42829	[1, 0, 0, 1, 4, 0, 2, 3, 3, 0]
robusta	1.4	1.42829	[1, 0, 0, 1, 4, 0, 2, 3, 3, 0]
romance	2.6	0.66332	[2, 3, 4, 2, 3, 2, 3, 2, 3, 2]
romances	1.3	0.9	[0, 1, 2, 2, 2, 2, 2, 2, 0, 0]
romantico	1.7	0.78102	[2, 2, 2, 1, 2, 3, 2, 2, 0, 1]
romantica	1.7	0.78102	[2, 2, 2, 1, 2, 3, 2, 2, 0, 1]
romanticamente	1.8	0.87178	[3, 1, 2, 0, 1, 2, 2, 2, 3, 2]
romantizado	1.7	0.9	[2, 2, 2, 2, 2, 2, 3, 0, 2, 0]
romantizada	1.7	0.9	[2, 2, 2, 2, 2, 2, 3, 0, 2, 0]
romantiza	1.3	1.1	[2, 2, 1, 1, 1, 2, 3, -1, 2, 0]
romantizando	2.7	0.78102	[3, 3, 3, 2, 1, 3, 2, 3, 4, 3]
romanticismo	2.2	1.32665	[1, 4, 2, 1, 3, 1, 3, 3, 4, 0]
romanticismos	2.1	0.9434	[2, 3, 2, 1, 2, 3, 3, 2, 3, 0]
romanticista	1.9	1.3	[1, 4, 2, 0, 3, 1, 2, 3, 3, 0]
romanticistas	1.3	1.00499	[2, 0, 0, 1, 3, 3, 1, 1, 1, 1]
romantizacion	1.5	1.36015	[1, 3, 2, 2, -1, 2, 0, 1, 4, 1]
romantizaciones	2.0	1.0	[4, 1, 3, 1, 2, 3, 1, 2, 2, 1]
romantizar	1.8	0.9798	[2, 2, 1, 1, 2, 1, 3, 3, 3, 0]
romantizado	0.9	1.22066	[0, 1, 1, 3, -1, 0, 1, 1, 3, 0]
romantizada	0.9	1.22066	[0, 1, 1, 3, -1, 0, 1, 1, 3, 0]
romantiza	1.8	0.87178	[2, 3, 2, 1, 2, 3, 0, 1, 2, 2]
romantizando	1.2	1.07703	[0, 1, 2, 1, 3, 0, 1, 1, 0, 3]
romanticos	1.9	0.83066	[2, 3, 2, 1, 0, 2, 3, 2, 2, 2]
romanticas	1.9	0.83066	[2, 3, 2, 1, 0, 2, 3, 2, 2, 2]
podrido	-2.3	0.78102	[-2, -3, -1, -3, -3, -1, -3, -2, -3, -2]
podrida	-2.3	0.78102	[-2, -3, -1, -3, -3, -1, -3, -2, -3, -2]
grosero	-2.0	0.44721	[-2, -1, -3, -2, -2, -2, -2, -2, -2, -2]
grosera	-2.0	0.44721	[-2, -1, -3, -2, -2, -2, -2, -2, -2, -2]
groseramente	-2.2	0.87178	[-3, -2, -3, -1, -2, -4, -2, -2, -1, -2]
rudeza	-1.5	0.67082	[-2, -1, -1, -1, -1, -3, -2, -2, -1, -1]
ruin	-2.8	0.87178	[-3, -3, -1, -4, -4, -3, -3, -2, -2, -3]
arruinado	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
arruinada	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
arruinaste	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
arruinaron	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
arruinamos	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
arruinando	-1.0	1.94936	[-3, -3, 0, -2, 1, -3, 2, -2, 2, -2]
ruinouso	-2.7	0.78102	[-2, -3, -3, -3, -3, -4, -2, -3, -1, -3]
ruinousa	-2.7	0.78102	[-2, -3, -3, -3, -3, -4, -2, -3, -1, -3]
ruinosamene	-2.6	0.8	[-3, -2, -2, -3, -1, -3, -4, -2, -3, -3]
ruina	-1.0	1.09545	[-1, -2, -3, -1, -1, -2, 1, 0, -1, 0]
arruina	-1.9	0.9434	[-1, -2, -1, -2, -1, -2, -4, -1, -3, -2]
sabotear	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
saboteo	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
saboteas	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
saboteamos	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
